# Options: ../sw_all_against_all.x -v 2 -g 11 1 -c 47 -h -t 10 -d /Users/stefan/packages/MMseqs2/examples/DB.fasta -q mms_query_only.fasta
# Fields: s. seqid, q. seqid, s. start, s. len, q. start, q. len, score, bit score
G8YAD8	A0A125UPB5	172	381	19	340	566	223
G8YAD8	A0A059JHJ0	89	462	235	423	465	184
D4ACP5	A9SKD4	30	325	55	309	109	47
D4ACP5	A0A125UPB5	30	360	25	352	154	64
D9QZS8	A0A0F6RPU4	12	1163	16	1360	3119	1206
A0A142F9A7	W4EHQ7	0	469	0	465	1816	704
V5F4R9	A0A136A4H9	0	160	0	160	506	200
P61703	A0A071M8F5	617	121	72	127	118	50
P61703	A0A087LVT5	4	960	2	874	1525	592
H2VJV8	M3XSD7	469	117	197	129	120	51
H2VJV8	A0A0C6CSM8	441	164	186	166	110	47
H0U3K7	A0A0F3QEX3	22	157	6	171	249	101
D7M3P4	R0HSC1	246	235	165	228	165	68
D7M3P4	I1H1V8	178	354	131	333	115	49
J3L6X6	B3MK75	1151	121	241	126	145	60
A0A0F4LXZ9	A0A0W7V0M3	421	127	5	141	153	64
A0A0F4LXZ9	R5J8N4	320	603	110	585	1302	506
A0A0F4LXZ9	S8QQG0	0	924	0	927	1480	575
A0A0F4LXZ9	K8G181	161	762	180	722	1382	537
A0A0J4Y0Z7	A0A0M1T666	0	651	0	651	3272	1265
A0A0Q0ABM5	A0A095ALB6	46	202	23	211	220	89
A0A0Q0ABM5	W1TUQ2	31	217	4	213	227	92
A0A0Q0ABM5	A0A142FCW2	299	210	38	209	199	81
A0A0Q0ABM5	W9RYS9	56	189	98	192	156	65
A0A0Q0ABM5	A0A0M3GZ92	32	213	4	211	291	117
A0A0Q0ABM5	A0A0T7CSE4	46	204	19	203	216	88
A0A0Q0ABM5	E7A488	31	214	9	208	207	84
A0A0Q0ABM5	E5XXL2	46	202	26	201	228	92
A0A0Q0ABM5	J6PSR2	47	473	22	511	239	97
A0A0Q0ABM5	A0A0A6L293	45	187	862	189	123	52
A0A0F3N9S5	A0A095ALB6	0	138	92	139	214	87
A0A0F3N9S5	W1TUQ2	8	114	83	114	164	68
A0A0F3N9S5	A0A142FCW2	34	93	131	94	136	57
A0A0F3N9S5	A0A0M3GZ92	0	138	76	139	152	63
A0A0F3N9S5	A0A0T7CSE4	1	137	79	138	222	90
A0A0F3N9S5	E7A488	8	134	86	135	157	65
A0A0F3N9S5	E5XXL2	2	126	87	126	181	74
A0A0F3N9S5	J6PSR2	18	122	101	124	123	52
A0A142NVP9	T2QLU2	2	319	4	325	521	205
A0A0E0NJM2	R0HSC1	131	380	127	378	561	221
A0A0E0NJM2	I1H1V8	43	570	177	558	915	357
E3NAT2	E3LCT8	160	252	104	197	274	110
I9NE57	A0A095ALB6	348	208	22	220	275	111
I9NE57	W1TUQ2	334	218	5	216	248	100
I9NE57	A0A142FCW2	326	230	10	238	252	102
I9NE57	W9RYS9	350	201	89	207	161	67
I9NE57	A0A0M3GZ92	350	223	19	225	197	80
I9NE57	A0A0T7CSE4	348	208	18	210	272	109
I9NE57	E7A488	334	222	10	218	271	109
I9NE57	E5XXL2	345	237	22	243	255	103
I9NE57	J6PSR2	334	222	5	229	212	86
I9NE57	A0A0A6L293	350	195	864	201	137	57
A0A096NDL2	A0A078G2Y6	35	583	241	549	114	49
L7LXB7	A0A078G2Y6	941	296	436	312	130	55
D1GEB1	A0A078I1A1	182	543	166	576	134	56
G1TVD5	E2QZT7	0	161	0	162	640	251
M4CD22	A0A0D3E0J9	32	440	24	440	754	295
M4CD22	A0A0C3SGE9	221	171	170	168	167	69
J3L3F7	A0A087HLP8	41	271	159	280	549	216
J3L3F7	B8AV11	18	292	118	315	541	213
J3L3F7	A0A0E0P7B9	130	121	259	137	163	67
J3L3F7	A0A0E0P5B2	18	292	118	314	531	209
R3JG67	A0A0W7XYV8	14	127	57	141	121	51
R3JG67	Q0HXU4	1	182	29	174	132	55
R3JG67	A0A0F2I0C5	3	195	31	190	142	59
R3JG67	H6KT70	233	363	547	371	126	53
Q9CS81	D4A548	4	131	433	133	144	60
Q9CPR8	H2RFB4	11	256	151	251	469	185
B4MAM2	A0A0K8VRH7	2225	264	15	248	151	63
B4MAM2	M4DPZ7	2216	273	64	240	134	56
B4MAM2	A0A0D3E108	2229	211	61	197	129	54
B4MAM2	E2RG46	2226	205	137	188	156	65
A0A0L0D0Y1	S5VPX2	0	376	0	376	1881	729
Q57FR1	A0A095ALB6	16	232	23	243	381	151
Q57FR1	W1TUQ2	17	265	22	263	523	206
Q57FR1	A0A142FCW2	2	243	20	246	289	116
Q57FR1	W9RYS9	17	197	89	202	221	90
Q57FR1	A0A0M3GZ92	2	242	4	242	493	195
Q57FR1	A0A0T7CSE4	2	226	1	231	401	159
Q57FR1	E7A488	2	278	10	282	539	212
Q57FR1	E5XXL2	1	243	13	243	378	150
Q57FR1	J6PSR2	15	209	20	214	275	111
Q57FR1	A0A0A6L293	17	196	864	201	141	59
Q9XUK7	Q9N4B8	91	99	127	101	247	100
Q9XUK7	A0A0N5CXT3	112	184	17	187	213	87
A8KCY2	A0A067XP71	1	119	3	117	235	95
H2SUS5	A0A064B1R8	1377	209	462	226	157	65
H2SUS5	C1FY42	1345	245	2058	252	109	47
A0A0T8CPJ9	A0A0F8P052	4	883	5	894	1796	696
S5PC66	I3X943	7	380	10	373	723	283
A0A067K7Y7	R0HSC1	249	267	155	252	167	69
A0A067K7Y7	I1H1V8	318	468	39	488	185	76
X0LR45	B3NDZ7	246	66	1941	76	115	49
S0YNX9	A0A095ALB6	2	227	3	238	380	151
S0YNX9	W1TUQ2	2	227	3	221	302	121
S0YNX9	A0A142FCW2	3	203	8	215	256	103
S0YNX9	W9RYS9	22	200	88	198	191	78
S0YNX9	A0A0M3GZ92	0	223	0	219	281	113
S0YNX9	A0A0T7CSE4	3	219	0	220	374	149
S0YNX9	E7A488	2	222	8	214	315	126
S0YNX9	E5XXL2	26	198	30	199	355	141
S0YNX9	J6PSR2	2	220	3	223	227	92
S0YNX9	A0A0A6L293	7	204	848	207	152	63
P90519	A0A0W7V0M3	7	210	3	196	158	65
P90519	R5J8N4	9	253	202	204	109	47
G3S8L1	D4A548	395	242	323	243	268	108
G3S8L1	M0RAC3	95	303	469	287	109	47
G3S8L1	Q0RD23	43	215	834	192	113	48
A0A0D0RVK8	B6Y6H9	0	270	0	270	521	205
G3QG90	A0A064B1R8	340	313	410	322	125	53
G3QG90	T0NI29	22	138	7	155	223	91
B5BNG7	A0A139T391	138	309	185	312	121	51
B5BNG7	U6ENU4	17	436	14	432	663	260
B5BNG7	A0A0E3N9U1	19	434	16	430	1007	393
A0A087HEU2	A0A078ID82	0	511	0	512	2179	844
A0A087HEU2	H0WUR0	36	473	64	444	642	252
A0A0A6IPL0	B3NDZ7	172	113	2175	148	127	54
Q4P7M1	A9SKD4	37	460	3	375	337	134
Q4P7M1	A0A125UPB5	69	423	12	332	397	158
Q4P7M1	A0A059JHJ0	69	605	306	507	432	171
A0A0K0FRA8	H2QKI6	70	515	7	573	932	364
G6JAB9	Q0HXU4	1	239	30	233	112	48
G6JAB9	A0A0F2I0C5	1	239	30	232	117	50
G6JAB9	H6KT70	281	311	591	327	115	49
J1IBQ0	A0A071M8F5	0	629	0	629	2204	854
J1IBQ0	A0A0Q8D4J7	0	640	0	640	3341	1292
J1IBQ0	E6N4D5	234	376	186	379	317	127
Q800R7	Q1EN11	0	53	0	49	155	64
Q92GF9	A0A0E9EC92	1	263	6	298	294	118
A0A0U3YH27	A0A0W7V0M3	3	369	2	418	231	94
A0A0U3YH27	R5J8N4	7	221	203	208	210	86
A0A0U3YH27	S8QQG0	7	221	433	208	209	85
A0A0U3YH27	K8G181	7	214	408	201	186	76
A0A0D3C4R8	R0HSC1	0	503	9	505	2137	828
A0A0D3C4R8	I1H1V8	116	385	256	385	617	242
P0C892	Q86QV4	0	41	0	41	192	79
D8JZN3	A0A0Q7NXB8	3	199	4	202	216	88
A0A0A0K8S7	A0A064B1R8	52	310	522	352	194	79
D7MT42	R0HSC1	335	266	172	262	205	84
D7MT42	I1H1V8	129	444	85	448	252	102
A5BZY6	A0A095ALB6	590	217	24	247	137	57
A5BZY6	W1TUQ2	590	195	22	209	171	70
A5BZY6	W9RYS9	600	179	99	198	117	50
A5BZY6	A0A0M3GZ92	588	201	17	215	188	77
A5BZY6	A0A0T7CSE4	590	193	20	208	132	55
A5BZY6	E7A488	587	196	22	206	160	66
A5BZY6	E5XXL2	592	191	29	206	133	56
A5BZY6	J6PSR2	574	214	5	234	168	69
P61562	A0A076J976	58	427	113	454	552	217
A0A0E0C171	A0A072UMU0	115	510	56	503	1377	535
A0A0L7KB07	E1CC35	79	181	455	217	120	51
A0A103B7W0	B3DQ79	35	603	327	552	1760	683
D7L0T1	R0HSC1	208	310	169	307	524	206
D7L0T1	I1H1V8	50	472	65	544	671	263
M4D7M5	A0A0D3E0J9	14	455	0	477	1417	550
M4D7M5	A0A0C3SGE9	196	242	170	248	132	55
W5PED6	A0A016W2A2	496	675	271	801	536	211
W5PED6	G3RFS9	7	1204	97	1217	4285	1655
D7UDB7	R0HSC1	122	184	197	182	113	48
D7UDB7	I1H1V8	122	351	123	341	132	55
A0A0G2HLY9	A0A089QMI5	4	233	1	236	401	159
D0DQW1	A0A071M8F5	30	166	253	168	146	61
D0DQW1	A0A0Q8D4J7	30	137	253	137	137	57
D0DQW1	E6N4D5	403	144	422	143	124	52
T0WPX6	A0A139T391	11	430	48	450	130	55
T0WPX6	A0A0B8N890	138	309	792	328	114	49
T0WPX6	U6ENU4	0	447	0	447	2339	906
T0WPX6	A0A0E3N9U1	0	446	2	444	571	225
H7XCD4	A0A0B5SEL2	7	1360	10	1133	2470	956
F2QP93	A0A0K8VRH7	36	218	10	204	203	83
F2QP93	M4DPZ7	145	104	145	102	175	72
F2QP93	V4TTK3	36	316	0	285	357	142
F2QP93	A0A0D3E108	13	236	14	238	164	68
F2QP93	E2RG46	37	318	132	291	443	175
B1PMJ9	F4ZL11	0	2196	0	2197	3126	1209
G2Z9K3	A0A0D3E0J9	161	185	172	210	122	52
G2Z9K3	A0A0C3SGE9	104	537	94	533	1444	561
F8AKL1	A0A125UPB5	340	237	214	221	109	47
F8AKL1	A0A059JHJ0	363	212	542	220	112	48
D1JPN2	A0A095ALB6	5	235	1	254	336	134
D1JPN2	W1TUQ2	5	362	1	364	892	348
D1JPN2	A0A142FCW2	0	235	0	256	262	106
D1JPN2	W9RYS9	20	235	85	250	209	85
D1JPN2	A0A0M3GZ92	9	305	4	309	495	195
D1JPN2	A0A0T7CSE4	8	223	0	232	338	135
D1JPN2	E7A488	1	325	2	336	763	299
D1JPN2	E5XXL2	23	234	26	237	353	141
D1JPN2	J6PSR2	19	211	313	212	297	119
D1JPN2	A0A0A6L293	20	151	860	160	126	53
P42489	M1HC43	40	905	14	823	329	131
E0V8C4	F6Y724	0	428	0	461	1954	757
J6R574	A0A095ALB6	0	342	4	352	1042	406
J6R574	W1TUQ2	0	241	4	234	345	138
J6R574	A0A142FCW2	0	314	8	315	385	153
J6R574	W9RYS9	30	187	99	191	151	63
J6R574	A0A0M3GZ92	15	217	14	216	334	133
J6R574	A0A0T7CSE4	0	336	0	342	688	270
J6R574	E7A488	0	241	9	232	353	141
J6R574	E5XXL2	18	301	25	307	711	278
J6R574	J6PSR2	8	222	305	219	282	113
J6R574	A0A0A6L293	8	178	850	184	142	59
A0A0N4WDS0	A0A078G2Y6	334	239	543	265	137	57
A0A087NNL0	A0A095ALB6	3	232	5	250	280	112
A0A087NNL0	W1TUQ2	3	257	5	262	538	212
A0A087NNL0	A0A142FCW2	3	234	9	254	223	91
A0A087NNL0	W9RYS9	18	233	88	246	183	75
A0A087NNL0	A0A0M3GZ92	1	298	2	290	400	159
A0A087NNL0	A0A0T7CSE4	3	223	1	231	320	128
A0A087NNL0	E7A488	3	233	10	232	543	214
A0A087NNL0	E5XXL2	22	220	30	225	284	114
A0A087NNL0	J6PSR2	19	192	22	201	267	107
A0A087NNL0	A0A0A6L293	18	193	863	202	129	54
V7AI21	V4LVB2	80	343	142	338	617	242
V7AI21	A0A078DJP8	63	356	140	379	389	154
Q80UE6	A0A0K8VRH7	176	258	19	255	215	87
Q80UE6	M4DPZ7	176	269	74	248	226	92
Q80UE6	A0A064B1R8	750	308	430	271	137	57
Q80UE6	V4TTK3	175	208	8	203	112	48
Q80UE6	A0A0D3E108	139	289	24	288	664	260
Q80UE6	P56645	756	286	788	275	119	50
Q80UE6	E2RG46	113	252	92	233	177	73
L5L0P6	T0NI29	17	576	0	573	1969	763
U2JZX7	A0A0W1BG93	3	236	8	236	585	230
K7N2W0	R0HSC1	196	237	168	230	156	65
K7N2W0	I1H1V8	120	524	28	465	190	78
A0A088CN89	A0A067K1V2	31	535	61	527	641	252
A0A088CN89	Q9LH59	19	547	46	533	298	119
C5YK31	A0A064B1R8	634	296	383	363	193	79
C5YK31	C5X5G1	696	490	117	502	280	112
C5YK31	C1FY42	624	286	2203	314	122	52
Q8RR76	A0A0U0VDX1	39	165	73	176	236	96
F2NPE6	A0A0E9EC92	1	396	6	420	227	92
A0A0G2TWE0	A5HIT1	0	561	0	561	2978	1152
B4QW61	B3MK75	232	141	255	131	198	81
A0A0A4AZH2	A0A0C6CSM8	73	68	212	68	121	51
A0A0A4AZH2	B9WK07	0	426	0	421	1876	727
A0A0R3NSR1	A0A0K8VRH7	661	256	19	245	162	67
A0A0R3NSR1	M4DPZ7	661	256	74	231	184	75
A0A0R3NSR1	A0A0D3E108	661	222	61	214	127	54
A0A0R3NSR1	E2RG46	585	273	73	252	174	72
A0A0R3NSR1	Q9DC28	660	259	13	260	132	55
A0A0E3A3C0	A0A071M8F5	0	632	0	633	1950	756
A0A0E3A3C0	A0A0Q8D4J7	0	633	0	634	1928	747
A0A0E3A3C0	E6N4D5	223	408	179	408	334	133
L8I3N4	Q8WWJ3	0	670	0	635	2381	922
L8I3N4	G3MZR1	43	321	556	347	555	218
I1LIV3	R0HSC1	311	233	172	226	221	90
I1LIV3	I1H1V8	196	360	158	346	242	98
I6ZQR1	R9UP09	270	688	37	692	1357	527
Q6W8W5	I3QD32	0	2283	0	2284	9177	3540
E2YDS9	A0A095ALB6	0	342	4	352	1042	406
E2YDS9	W1TUQ2	0	241	4	234	345	138
E2YDS9	A0A142FCW2	0	314	8	315	385	153
E2YDS9	W9RYS9	30	187	99	191	151	63
E2YDS9	A0A0M3GZ92	15	217	14	216	334	133
E2YDS9	A0A0T7CSE4	0	336	0	342	692	271
E2YDS9	E7A488	0	241	9	232	353	141
E2YDS9	E5XXL2	18	301	25	307	711	278
E2YDS9	J6PSR2	8	222	305	219	282	113
E2YDS9	A0A0A6L293	8	178	850	184	142	59
M5XV95	R0HSC1	340	351	128	352	609	239
M5XV95	I1H1V8	110	573	62	538	870	340
A0A061IKQ5	H9FVA4	0	394	0	362	1643	637
A0A068SVG4	A0A0Q7NXB8	0	218	0	220	854	334
L8I117	D0F0C7	0	595	19	590	2538	982
L8I117	F1NP62	237	352	431	327	405	161
L8I117	B6VBS9	83	108	3895	67	109	47
E8K436	Q4QTL3	58	546	0	551	901	352
A0A0B0MIZ0	A0A087HLP8	89	220	119	241	367	146
A0A0B0MIZ0	B8AV11	58	261	82	294	355	141
A0A0B0MIZ0	A0A0E0P7B9	89	235	111	303	214	87
A0A0B0MIZ0	A0A0E0P5B2	58	261	82	293	349	139
K2PAF8	A0A0R2TW81	1	73	70	72	146	61
M2C9B7	A0A0B5SEL2	4	1152	8	1151	2739	1060
A0A0D2T8F5	R0HSC1	122	346	132	347	613	241
A0A0D2T8F5	I1H1V8	40	430	79	531	660	259
B3PL11	A0A0U1MIC2	0	785	0	792	1028	401
B3PL11	A0A126G4A8	160	619	45	634	497	196
A0A0K9U7H0	A0A095ALB6	2	234	5	249	408	162
A0A0K9U7H0	W1TUQ2	2	244	5	242	498	196
A0A0K9U7H0	A0A142FCW2	2	226	20	232	286	115
A0A0K9U7H0	W9RYS9	27	187	99	192	204	83
A0A0K9U7H0	A0A0M3GZ92	1	309	3	310	496	196
A0A0K9U7H0	A0A0T7CSE4	2	226	1	231	422	167
A0A0K9U7H0	E7A488	2	241	10	237	578	227
A0A0K9U7H0	E5XXL2	15	213	25	214	391	155
A0A0K9U7H0	J6PSR2	2	220	300	220	287	115
A0A0K9U7H0	A0A0A6L293	7	206	161	222	120	51
A0A142CUJ9	B7R2K3	1	198	2	198	893	349
I3XID9	A0A078G2Y6	48	550	154	582	143	60
F7DBF3	A0A0K8VRH7	0	259	10	258	371	148
F7DBF3	M4DPZ7	7	276	72	264	270	109
F7DBF3	V4TTK3	0	217	0	213	214	87
F7DBF3	A0A0D3E108	8	212	60	214	238	96
F7DBF3	E2RG46	1	196	132	193	245	99
A4CU77	A0A0R2TW81	0	144	0	144	456	180
A0A142F502	A0A064B1R8	4	195	588	183	126	53
A0A142F502	B3MK75	220	77	284	71	149	62
A0A0A3E3G5	A0A0C6CSM8	19	109	199	96	117	50
A0A0A3E3G5	E3LMS7	52	96	152	77	130	55
A0A0A3E3G5	A0A059JHJ0	48	123	144	126	142	59
T0UZE1	A0A071M8F5	0	642	0	634	1328	516
T0UZE1	A0A0Q8D4J7	0	646	0	638	1340	521
T0UZE1	E6N4D5	226	416	178	411	335	134
J9U744	I3QD32	49	2159	37	2107	2468	955
B3M173	A0A073KR37	8	236	3	220	372	148
G5AYT2	A9SKD4	106	361	46	348	507	200
G5AYT2	A0A125UPB5	111	333	21	324	589	231
G5AYT2	A0A059JHJ0	92	364	296	362	472	186
A0A103Y632	R0HSC1	408	342	132	344	622	244
A0A103Y632	I1H1V8	208	544	57	550	897	350
A0A0Q2V034	A0A136A4H9	0	160	0	160	526	207
A0A0F9LN30	A0A0U1MIC2	0	729	71	729	716	280
A0A0F9LN30	A0A126G4A8	87	629	43	641	326	130
V4MHH3	V4LVB2	162	356	136	340	442	175
V4MHH3	A0A078DJP8	0	533	0	534	2348	909
A0A0H4BB83	F7YYT9	0	320	0	282	364	145
T0V9J6	A0A095ALB6	2	257	1	256	372	148
T0V9J6	W1TUQ2	5	252	4	234	235	95
T0V9J6	A0A142FCW2	3	315	6	317	507	200
T0V9J6	W9RYS9	35	199	99	192	162	67
T0V9J6	A0A0M3GZ92	27	221	21	209	281	113
T0V9J6	A0A0T7CSE4	19	275	15	263	355	141
T0V9J6	E7A488	25	223	25	207	246	99
T0V9J6	E5XXL2	2	255	1	247	344	137
T0V9J6	J6PSR2	0	240	294	224	224	91
D4B319	A0A068GNM3	0	409	46	397	1630	632
Q7PA85	U2EZK2	0	377	0	359	583	229
Q1R972	C5Y009	7	695	8	701	960	374
A0A090LRP2	A0A078G2Y6	1121	280	208	276	110	47
B1AA63	B1AA68	0	195	0	195	992	387
M3X9A8	A0A0C6CSM8	494	160	136	151	188	77
M3X9A8	E3LMS7	470	159	39	183	125	53
M3X9A8	A0A059JHJ0	392	246	51	251	129	54
F7A8C6	G3RFS9	905	468	300	469	180	74
F7A8C6	B6VBS9	242	123	3887	116	113	48
A0A0D0WKW3	A0A078G2Y6	286	347	406	351	120	51
Q98Q55	B8G711	4	177	6	179	294	118
Q98Q55	Q4UKM7	1	180	2	181	295	118
Q95J40	A0A078G2Y6	207	619	127	633	174	72
Q95J40	C1FY42	326	632	561	670	128	54
T0WGA3	A0A0D3ASZ0	7	234	57	236	447	177
E0VTK6	L8I3L5	46	306	213	306	266	107
M1P4L3	M1IM54	56	123	10	128	113	48
Q2QBS8	A0A095ALB6	363	218	18	229	218	89
Q2QBS8	W1TUQ2	349	222	5	215	203	83
Q2QBS8	A0A142FCW2	364	212	33	215	166	69
Q2QBS8	W9RYS9	376	216	99	215	126	53
Q2QBS8	A0A0M3GZ92	366	210	19	207	212	86
Q2QBS8	A0A0T7CSE4	349	233	1	233	196	80
Q2QBS8	E7A488	361	215	14	214	209	85
Q2QBS8	E5XXL2	361	211	22	209	178	73
Q2QBS8	J6PSR2	349	228	5	230	212	86
W5PRH7	M5XS75	128	141	79	138	174	72
D5PI18	A0A139T391	16	235	52	245	167	69
D5PI18	A0A0B8N890	3	270	662	272	185	76
D5PI18	U6ENU4	11	282	10	302	164	68
A0A0B1PYC3	E5Y4J3	4	443	16	420	498	196
Q9TZM3	A0A0K8VRH7	1767	169	59	158	134	56
Q9TZM3	M4DPZ7	1694	290	69	235	169	70
Q9TZM3	A0A0D3E108	1761	188	100	176	195	80
Q9TZM3	E2RG46	1765	178	176	166	114	49
Q4A7J2	A0A062IFC1	41	377	109	410	219	89
C7EZF7	A0A0W7V0M3	0	638	0	638	2607	1009
C7EZF7	R5J8N4	7	137	204	119	155	64
C7EZF7	S8QQG0	7	137	434	119	160	66
C7EZF7	K8G181	7	152	409	130	160	66
W0TX95	B3MK75	488	183	202	184	262	106
W5JZ75	A0A078G2Y6	155	342	412	329	197	80
W5JZ75	I6TVF4	108	534	334	557	134	56
A0A078DT01	V4LVB2	141	364	130	346	455	180
A0A078DT01	A0A078DJP8	44	472	0	530	1834	711
I6U7E2	M1HC43	250	625	234	582	254	102
W9QW31	R0HSC1	177	353	137	357	619	243
W9QW31	I1H1V8	11	633	64	671	1077	419
H0VE03	G7NGM3	84	142	18	135	118	50
A0A0L1PN99	A0A0W7XYV8	0	800	26	768	389	154
A0A0L1PN99	Q0HXU4	0	858	0	859	3559	1376
A0A0L1PN99	A0A0F2I0C5	0	858	0	857	4182	1616
A0A0L1PN99	H6KT70	10	653	14	657	137	57
A0A0L1PN99	A0A0U3ICN5	9	777	6	806	363	144
K4C9D3	A0A064B1R8	358	78	525	88	118	50
C9RI38	C7P6Z6	0	520	0	520	2629	1017
A0A0K9UZR2	A0A095ALB6	345	223	11	234	302	121
A0A0K9UZR2	W1TUQ2	341	224	5	220	270	109
A0A0K9UZR2	A0A142FCW2	357	201	34	207	217	88
A0A0K9UZR2	W9RYS9	354	212	85	217	168	69
A0A0K9UZR2	A0A0M3GZ92	356	212	17	212	235	95
A0A0K9UZR2	A0A0T7CSE4	357	210	19	211	254	102
A0A0K9UZR2	E7A488	358	218	25	204	246	99
A0A0K9UZR2	E5XXL2	357	210	26	211	273	110
A0A0K9UZR2	J6PSR2	341	228	5	233	254	102
A0A0K9UZR2	A0A0A6L293	322	232	825	240	157	65
A0A022Q6T8	R0HSC1	104	394	132	373	592	233
A0A022Q6T8	I1H1V8	8	572	165	570	931	363
M3HLA9	A0A0K8VRH7	45	295	8	253	314	126
M3HLA9	M4DPZ7	49	240	67	185	189	77
M3HLA9	V4TTK3	50	295	3	250	161	67
M3HLA9	A0A0D3E108	56	238	61	201	157	65
M3HLA9	E2RG46	22	274	100	239	205	84
F2Y683	H0WUR0	0	109	293	109	536	211
W9AH80	A0A024QC74	0	360	1	360	1219	474
V7ZSZ2	A0A095ALB6	2	340	4	351	734	287
V7ZSZ2	W1TUQ2	2	267	4	255	381	151
V7ZSZ2	A0A142FCW2	2	232	8	244	368	146
V7ZSZ2	W9RYS9	32	197	99	201	159	66
V7ZSZ2	A0A0M3GZ92	1	242	2	237	326	130
V7ZSZ2	A0A0T7CSE4	2	343	0	350	719	282
V7ZSZ2	E7A488	2	262	9	249	395	157
V7ZSZ2	E5XXL2	2	340	4	347	727	285
V7ZSZ2	J6PSR2	2	228	299	223	280	112
V7ZSZ2	A0A0A6L293	29	159	871	163	118	50
F8L3W6	Q1D766	7	74	22	80	195	80
A0A0A4E940	A0A095ALB6	2	241	12	249	371	148
A0A0A4E940	W1TUQ2	2	278	5	278	559	220
A0A0A4E940	A0A142FCW2	2	238	20	244	297	119
A0A0A4E940	W9RYS9	27	187	99	192	214	87
A0A0A4E940	A0A0M3GZ92	2	276	4	277	510	201
A0A0A4E940	A0A0T7CSE4	2	237	1	242	433	171
A0A0A4E940	E7A488	2	282	10	286	574	226
A0A0A4E940	E5XXL2	16	228	26	230	353	141
A0A0A4E940	J6PSR2	2	222	300	222	263	106
A0A0A4E940	A0A0A6L293	5	208	852	213	134	56
U3M164	S5VPX2	0	376	0	376	1884	730
A0A087GRL9	O64847	0	108	0	108	495	195
Q55CQ7	A0A0C6CSM8	306	97	134	128	135	57
A0A0M4JJ74	A0A0S2ES34	18	185	44	185	281	113
A0A059AE95	A0A0F6RPU4	198	309	228	288	145	60
A4YCQ5	A0A0W7V0M3	14	125	7	125	120	51
A4YCQ5	R5J8N4	8	542	198	487	404	160
A4YCQ5	S8QQG0	8	435	428	388	378	150
A4YCQ5	K8G181	4	541	399	494	366	146
B3DLQ9	A1YGK7	15	186	33	197	126	53
F4MQL4	A0A095ALB6	155	250	23	245	273	110
F4MQL4	W1TUQ2	139	225	5	223	279	112
F4MQL4	A0A142FCW2	155	206	34	214	209	85
F4MQL4	W9RYS9	166	191	99	198	122	52
F4MQL4	A0A0M3GZ92	138	223	3	223	276	111
F4MQL4	A0A0T7CSE4	139	222	1	227	275	111
F4MQL4	E7A488	139	225	10	221	315	126
F4MQL4	E5XXL2	134	219	0	227	286	115
F4MQL4	J6PSR2	139	264	5	267	343	137
F1K003	F1K021	0	92	0	92	487	192
H0WAJ3	A0A068GNM3	5	311	129	312	376	149
W9RI21	R0HSC1	204	333	172	332	605	238
W9RI21	I1H1V8	12	540	66	582	798	312
F1PV31	C1FY42	810	697	1956	854	119	50
Q70DJ6	Q683P4	0	281	0	281	1309	509
A0A0D2TP58	R0HSC1	240	388	127	380	600	236
A0A0D2TP58	I1H1V8	24	616	46	602	962	375
M0ZH59	R0HSC1	286	255	163	248	180	74
M0ZH59	I1H1V8	228	280	30	275	170	70
Q68WZ4	A0A0B7J0J3	0	190	0	190	866	338
B4JNW6	A1YGK7	204	164	0	188	139	58
I7KXL2	A7X1T8	4	581	2	665	871	340
A0A0L1PJK2	A0A0W7V0M3	3	384	2	435	238	96
A0A0L1PJK2	R5J8N4	7	221	203	208	200	82
A0A0L1PJK2	S8QQG0	7	226	433	210	201	82
A0A0L1PJK2	K8G181	7	214	408	201	177	73
A0A0A4CPV6	A0A0A4DU54	0	413	0	413	2127	824
G8YLX9	A9SKD4	214	348	57	312	272	109
G8YLX9	A0A125UPB5	178	387	1	342	390	155
G8YLX9	A0A059JHJ0	17	593	151	547	466	184
G8BKC5	A9SKD4	163	392	25	348	297	119
G8BKC5	A0A125UPB5	171	384	3	341	352	140
G8BKC5	A0A059JHJ0	39	512	153	488	413	164
B1BMR0	A0A071M8F5	0	634	0	627	1270	494
B1BMR0	A0A0Q8D4J7	0	641	0	634	1241	483
B1BMR0	E6N4D5	224	416	178	410	365	145
A0A0M4B4Z5	A0A0B5SEL2	11	1059	25	1128	1866	723
G1V1U1	A0A0R2TW81	5	151	5	137	205	84
F9FER5	B3NDZ7	245	59	1930	56	119	50
M3WK54	B3MK75	110	88	284	85	142	59
A0A0N4YDC6	A0A0K8VRH7	37	342	11	331	243	98
A0A0N4YDC6	M4DPZ7	42	253	70	240	182	75
A0A0N4YDC6	V4TTK3	37	267	1	299	132	55
A0A0N4YDC6	A0A0D3E108	37	174	53	175	116	49
A0A0N4YDC6	E2RG46	28	220	124	214	138	58
A0A087EEQ4	A0A139T391	4	260	36	264	181	74
A0A087EEQ4	A0A0B8N890	7	254	662	246	173	71
A0A087EEQ4	U6ENU4	490	75	369	71	113	48
A0A0G2TAR0	A5HIT1	0	561	0	561	2974	1150
V4U3P3	R0HSC1	190	279	127	271	219	89
V4U3P3	I1H1V8	165	530	64	476	257	104
H0XT48	Q2LKV5	142	573	120	622	459	181
A0A0E1RE97	A7NBH0	30	308	19	320	537	211
D5UAG5	B3DQ79	25	207	13	224	206	84
A0A0A6MT31	A0A0A4DU54	0	413	0	413	2127	824
G7VI53	A0A087LVT5	73	837	2	879	656	257
